GSE,Gene_Set,NES,FDR_q_val,Nominal_p_val,NES_Significant,FDR_Significant,PVal_Significant,Overall_Significant,Filename
GSE100132,DOXSET_1_DOX_GENES,-2.0799382,0.0,0.0,True,True,True,True,GSE100132_DOXSET_1_DOX_GENES_enplot.svg
GSE100132,DOXSET_RINN_DOX_UP+DOWN_GENES,1.7030213,0.0,0.0,True,True,True,True,GSE100132_DOXSET_RINN_DOX_UP+DOWN_GENES_enplot.svg
GSE100132,Downregulated_DOWN_GENES,1.4904096,0.015873017,0.015873017,True,True,True,True,GSE100132_Downregulated_DOWN_GENES_enplot.svg
GSE100132,Upregulated_UP_GENES,1.6392752,0.0040871934,0.0040871934,True,True,True,True,GSE100132_Upregulated_UP_GENES_enplot.svg
GSE136920,DOXSET_1_DOX_GENES,0.49207738,0.997558,0.997558,False,False,False,False,GSE136920_DOXSET_1_DOX_GENES_enplot.svg
GSE136920,DOXSET_RINN_DOX_UP+DOWN_GENES,0.9327549,0.6512379,0.6512379,False,False,False,False,GSE136920_DOXSET_RINN_DOX_UP+DOWN_GENES_enplot.svg
GSE136920,Downregulated_DOWN_GENES,0.90050644,0.6366864,0.6366864,False,False,False,False,GSE136920_Downregulated_DOWN_GENES_enplot.svg
GSE136920,Upregulated_UP_GENES,0.87359005,0.67814726,0.67814726,False,False,False,False,GSE136920_Upregulated_UP_GENES_enplot.svg
GSE159778,DOXSET_1_DOX_GENES,-1.0148398,0.44158417,0.44158417,True,False,False,False,GSE159778_DOXSET_1_DOX_GENES_enplot.svg
GSE159778,DOXSET_RINN_DOX_UP+DOWN_GENES,-1.8964744,0.0,0.0,True,True,True,True,GSE159778_DOXSET_RINN_DOX_UP+DOWN_GENES_enplot.svg
GSE159778,Downregulated_DOWN_GENES,-2.7119722,0.0,0.0,True,True,True,True,GSE159778_Downregulated_DOWN_GENES_enplot.svg
GSE159778,Upregulated_UP_GENES,1.9553311,0.0,0.0,True,True,True,True,GSE159778_Upregulated_UP_GENES_enplot.svg
GSE186207,DOXSET_1_DOX_GENES,1.0946637,0.3300371,0.3300371,True,False,False,False,GSE186207_DOXSET_1_DOX_GENES_enplot.svg
GSE186207,DOXSET_RINN_DOX_UP+DOWN_GENES,1.2541215,0.13137034,0.13137034,True,True,False,True,GSE186207_DOXSET_RINN_DOX_UP+DOWN_GENES_enplot.svg
GSE186207,Downregulated_DOWN_GENES,1.275647,0.11881188,0.11881188,True,True,False,True,GSE186207_Downregulated_DOWN_GENES_enplot.svg
GSE186207,Upregulated_UP_GENES,1.0523611,0.38101265,0.38101265,True,False,False,False,GSE186207_Upregulated_UP_GENES_enplot.svg
GSE205721,DOXSET_1_DOX_GENES,-1.2275323,0.16955446,0.16955446,True,True,False,True,GSE205721_DOXSET_1_DOX_GENES_enplot.svg
GSE205721,DOXSET_RINN_DOX_UP+DOWN_GENES,-2.017505,0.0,0.0,True,True,True,True,GSE205721_DOXSET_RINN_DOX_UP+DOWN_GENES_enplot.svg
GSE205721,Downregulated_DOWN_GENES,-1.9429114,0.0,0.0,True,True,True,True,GSE205721_Downregulated_DOWN_GENES_enplot.svg
GSE205721,Upregulated_UP_GENES,-1.8363934,0.0,0.0,True,True,True,True,GSE205721_Upregulated_UP_GENES_enplot.svg
GSE208379,DOXSET_1_DOX_GENES,-2.0540462,0.0,0.0,True,True,True,True,GSE208379_DOXSET_1_DOX_GENES_enplot.svg
GSE208379,DOXSET_RINN_DOX_UP+DOWN_GENES,1.9540741,0.0,0.0,True,True,True,True,GSE208379_DOXSET_RINN_DOX_UP+DOWN_GENES_enplot.svg
GSE208379,Downregulated_DOWN_GENES,1.8673686,0.0,0.0,True,True,True,True,GSE208379_Downregulated_DOWN_GENES_enplot.svg
GSE208379,Upregulated_UP_GENES,1.8017703,0.0,0.0,True,True,True,True,GSE208379_Upregulated_UP_GENES_enplot.svg
GSE217580,DOXSET_1_DOX_GENES,-1.195298,0.15725806,0.15725806,True,True,False,True,GSE217580_DOXSET_1_DOX_GENES_enplot.svg
GSE217580,DOXSET_RINN_DOX_UP+DOWN_GENES,1.5741485,0.004784689,0.004784689,True,True,True,True,GSE217580_DOXSET_RINN_DOX_UP+DOWN_GENES_enplot.svg
GSE217580,Downregulated_DOWN_GENES,1.1224228,0.2632979,0.2632979,True,False,False,False,GSE217580_Downregulated_DOWN_GENES_enplot.svg
GSE217580,Upregulated_UP_GENES,1.8257039,0.0,0.0,True,True,True,True,GSE217580_Upregulated_UP_GENES_enplot.svg
GSE219008,DOXSET_1_DOX_GENES,-2.0794818,0.0,0.0,True,True,True,True,GSE219008_DOXSET_1_DOX_GENES_enplot.svg
GSE219008,DOXSET_RINN_DOX_UP+DOWN_GENES,0.78289455,0.95614034,0.95614034,False,False,False,False,GSE219008_DOXSET_RINN_DOX_UP+DOWN_GENES_enplot.svg
GSE219008,Downregulated_DOWN_GENES,-0.8814063,0.6795422,0.6795422,False,False,False,False,GSE219008_Downregulated_DOWN_GENES_enplot.svg
GSE219008,Upregulated_UP_GENES,1.1072361,0.24734983,0.24734983,True,True,False,True,GSE219008_Upregulated_UP_GENES_enplot.svg
GSE233140,DOXSET_1_DOX_GENES,-1.5416963,0.005291005,0.005291005,True,True,True,True,GSE233140_DOXSET_1_DOX_GENES_enplot.svg
GSE233140,DOXSET_RINN_DOX_UP+DOWN_GENES,1.1594533,0.194292,0.194292,True,True,False,True,GSE233140_DOXSET_RINN_DOX_UP+DOWN_GENES_enplot.svg
GSE233140,Downregulated_DOWN_GENES,1.0056666,0.4683393,0.4683393,True,False,False,False,GSE233140_Downregulated_DOWN_GENES_enplot.svg
GSE233140,Upregulated_UP_GENES,1.200957,0.18291216,0.18291216,True,True,False,True,GSE233140_Upregulated_UP_GENES_enplot.svg
GSE234395,DOXSET_1_DOX_GENES,1.2117699,0.13675214,0.13675214,True,True,False,True,GSE234395_DOXSET_1_DOX_GENES_enplot.svg
GSE234395,DOXSET_RINN_DOX_UP+DOWN_GENES,-1.5896585,0.0073855245,0.0073855245,True,True,True,True,GSE234395_DOXSET_RINN_DOX_UP+DOWN_GENES_enplot.svg
GSE234395,Downregulated_DOWN_GENES,-1.3240817,0.13689482,0.13689482,True,True,False,True,GSE234395_Downregulated_DOWN_GENES_enplot.svg
GSE234395,Upregulated_UP_GENES,-1.4814783,0.029985007,0.029985007,True,True,True,True,GSE234395_Upregulated_UP_GENES_enplot.svg
GSE239857,DOXSET_1_DOX_GENES,0.89527375,0.6602151,0.6602151,False,False,False,False,GSE239857_DOXSET_1_DOX_GENES_enplot.svg
GSE239857,DOXSET_RINN_DOX_UP+DOWN_GENES,-1.0049652,0.41970804,0.41970804,True,False,False,False,GSE239857_DOXSET_RINN_DOX_UP+DOWN_GENES_enplot.svg
GSE239857,Downregulated_DOWN_GENES,-1.11394,0.25952813,0.25952813,True,False,False,False,GSE239857_Downregulated_DOWN_GENES_enplot.svg
GSE239857,Upregulated_UP_GENES,1.0547494,0.34146342,0.34146342,True,False,False,False,GSE239857_Upregulated_UP_GENES_enplot.svg
GSE240722,DOXSET_1_DOX_GENES,0.52179724,1.0,1.0,False,False,False,False,GSE240722_DOXSET_1_DOX_GENES_enplot.svg
GSE240722,DOXSET_RINN_DOX_UP+DOWN_GENES,1.422201,0.007444169,0.007444169,True,True,True,True,GSE240722_DOXSET_RINN_DOX_UP+DOWN_GENES_enplot.svg
GSE240722,Downregulated_DOWN_GENES,1.0180595,0.41133004,0.41133004,True,False,False,False,GSE240722_Downregulated_DOWN_GENES_enplot.svg
GSE240722,Upregulated_UP_GENES,1.5330099,0.013729977,0.013729977,True,True,True,True,GSE240722_Upregulated_UP_GENES_enplot.svg
GSE271430,DOXSET_1_DOX_GENES,0.8067974,0.80944884,0.80944884,False,False,False,False,GSE271430_DOXSET_1_DOX_GENES_enplot.svg
GSE271430,DOXSET_RINN_DOX_UP+DOWN_GENES,0.9589173,0.54226476,0.54226476,False,False,False,False,GSE271430_DOXSET_RINN_DOX_UP+DOWN_GENES_enplot.svg
GSE271430,Downregulated_DOWN_GENES,1.0095075,0.42959002,0.42959002,True,False,False,False,GSE271430_Downregulated_DOWN_GENES_enplot.svg
GSE271430,Upregulated_UP_GENES,0.73712415,0.89948004,0.89948004,False,False,False,False,GSE271430_Upregulated_UP_GENES_enplot.svg
GSE272779,DOXSET_1_DOX_GENES,-1.218209,0.14078675,0.14078675,True,True,False,True,GSE272779_DOXSET_1_DOX_GENES_enplot.svg
GSE272779,DOXSET_RINN_DOX_UP+DOWN_GENES,0.8513521,0.8333333,0.8333333,False,False,False,False,GSE272779_DOXSET_RINN_DOX_UP+DOWN_GENES_enplot.svg
GSE272779,Downregulated_DOWN_GENES,-0.8141398,0.8516129,0.8516129,False,False,False,False,GSE272779_Downregulated_DOWN_GENES_enplot.svg
GSE272779,Upregulated_UP_GENES,0.9211394,0.6166667,0.6166667,False,False,False,False,GSE272779_Upregulated_UP_GENES_enplot.svg
GSE278335,DOXSET_1_DOX_GENES,-0.91716236,0.60883796,0.60883796,False,False,False,False,GSE278335_DOXSET_1_DOX_GENES_enplot.svg
GSE278335,DOXSET_RINN_DOX_UP+DOWN_GENES,-1.1866134,0.14542729,0.14542729,True,True,False,True,GSE278335_DOXSET_RINN_DOX_UP+DOWN_GENES_enplot.svg
GSE278335,Downregulated_DOWN_GENES,-1.1322998,0.25673535,0.25673535,True,False,False,False,GSE278335_Downregulated_DOWN_GENES_enplot.svg
GSE278335,Upregulated_UP_GENES,-1.0299382,0.39625585,0.39625585,True,False,False,False,GSE278335_Upregulated_UP_GENES_enplot.svg
GSE34736,DOXSET_1_DOX_GENES,1.1268789,0.2644628,0.2644628,True,False,False,False,GSE34736_DOXSET_1_DOX_GENES_enplot.svg
GSE34736,DOXSET_RINN_DOX_UP+DOWN_GENES,-1.759823,0.0,0.0,True,True,True,True,GSE34736_DOXSET_RINN_DOX_UP+DOWN_GENES_enplot.svg
GSE34736,Downregulated_DOWN_GENES,-1.5616978,0.013618677,0.013618677,True,True,True,True,GSE34736_Downregulated_DOWN_GENES_enplot.svg
GSE34736,Upregulated_UP_GENES,-1.5972087,0.008281574,0.008281574,True,True,True,True,GSE34736_Upregulated_UP_GENES_enplot.svg
